Sample ID,Developmental stage,Index1 i7,Index1 i7,Index2 i5,Index2 i5,md5sum Read1,md5sum Read2,# of paired sequences
P1,late stage brachiolaria,N701,TAAGGCGA,S513,TCGACTAG,e9433ab6a308d7584c396927d15ca1de,e6b9420a8060b59bbb9ff57a938093b5,"234,881"
P2,late stage brachiolaria,N702,CGTACTAG,S515,TTCTAGCT,14091ece6fbd3b8e92a30d7683f10a95,2aac83564113bd4166e58f49dd6010b3,"262,316"
P3,late stage brachiolaria,N703,AGGCAGAA,S516,CCTAGAGT,0a758b1d136cee62daebeeac968d505d,d0734c726c8b4666d3087b0793e36762,"265,593"
P4,late stage brachiolaria,N704,TCCTGAGC,S517,GCGTAAGA,948bbfc8acaf6003d808c04797ae591b,5bf41eb519962220eb3e33ade80886fe,"188,353"
P5,late stage brachiolaria,N705,GGACTCCT,S518,CTATTAAG,0dcf931f1d6698195303c24378e60b44,1eadd6f35699be6cab706c810e4ed01f,"289,626"
P6,early stage brachiolaria,N706,TAGGCATG,S520,AAGGCTAT,7e5b5c8dfaad474f56616c142535e620,f9da2377e577675812d90c0aaa29ad98,"231,687"
P7,bipinnaria,N707,CTCTCTAC,S521,GAGCCTTA,4a6dd1defa0fbcb0d96e1e1f286eba68,cd04a926207f83c3afb92f7e25dac143,"249,332"
P8,early stage brachiolaria,N710,CGAGGCTG,S522,TTATGCGA,e5c115cf14e2f53136b9b4470d6d6cf9,d880976c6ba06be74176dd218ba5a711,"336,590"
P9,early stage brachiolaria,N711,AAGAGGCA,S513,TCGACTAG,3faa043f99db800efc878b3c65ea6ea4,8eecb8204f701896f97c2262456d9df6,"227,467"
P10,bipinnaria,N712,GTAGAGGA,S515,TTCTAGCT,0674d5660001982042f7cc274c40a59b,eac02cfa443381c268b0def99f02be5b,"243,857"
P11,early stage brachiolaria,N714,GCTCATGA,S516,CCTAGAGT,8166d63181e2628bf4830787714d02d3,f58db4665ab7f83cacb1830b1fcbd990,"292,489"
P12,early stage brachiolaria,N715,ATCTCAGG,S517,GCGTAAGA,f77e9e4bf88edd38e4b3a0b59a7b2e89,fab9c34f7af57b46defdffbec2928373,"265,377"
P13,bipinnaria,N701,TAAGGCGA,S518,CTATTAAG,db226194659d9a98c2dfc0622a69395d,9261846f24df0cbb506de0f6a87beae4,"275,440"
P14,bipinnaria,N702,CGTACTAG,S520,AAGGCTAT,d976b7db4a1cbec3f24f01ebcd49c535,2983cb58d64718dd3a5299b117017205,"321,640"
P15,bipinnaria,N703,AGGCAGAA,S521,GAGCCTTA,640c0657f722b04172993d3adb0734ec,9e91fa94bd0f4749b6ca9b7a73993387,"263,753"
P16,juvenile,N704,TCCTGAGC,S522,TTATGCGA,4010ab56204060af235459a91b9ce416,2f585a0cf1ae18787e97d3c383c628c8,"252,894"